TmStamp,example/f8:11,example/f8:12,sunny/grid power,sunspectest/grid power
2022-12-08 00:04:00-06:00,53.92780794174226,45.92472187062065,,
2022-12-08 00:05:00-06:00,53.81253156701435,46.67938177390314,,
2022-12-08 00:06:00-06:00,56.151423331623654,50.350565026499055,,
2022-12-08 00:07:00-06:00,52.17320801069918,41.327626649176416,,
2022-12-08 00:08:00-06:00,53.94878786299826,45.832710502243266,,
2022-12-08 00:09:00-06:00,53.955921521390415,45.97307880049036,,
2022-12-08 00:10:00-06:00,53.944665172157166,46.27890144779972,,
2022-12-08 00:11:00-06:00,54.04071249739703,45.79258934187452,,
2022-12-08 00:12:00-06:00,54.42469343677701,45.908895064002635,,
2022-12-08 00:13:00-06:00,53.342918187977325,49.73729160023975,,
2022-12-08 00:14:00-06:00,53.97444525535236,42.60993173532596,,
2022-12-08 00:15:00-06:00,54.00887321942355,45.58210303763134,,
2022-12-08 00:16:00-06:00,53.9733190542552,44.58197264915871,,
2022-12-08 00:17:00-06:00,54.048039088321985,47.31936667898076,,
2022-12-08 00:18:00-06:00,54.011100086347795,28.535327992227096,,
2022-12-08 00:19:00-06:00,53.95350163854707,62.474466437145736,,
2022-12-08 00:20:00-06:00,53.970206654263414,42.89403026038133,,
2022-12-08 00:21:00-06:00,54.07697922332035,61.66430633861447,,
2022-12-08 00:22:00-06:00,53.95618500483598,35.224184238687215,,
2022-12-08 00:23:00-06:00,54.01510541495832,45.20746884038536,,
2022-12-08 00:24:00-06:00,52.454063914908495,45.97400128146412,,
2022-12-08 00:25:00-06:00,55.43396257493745,46.41178344690981,,
2022-12-08 00:26:00-06:00,54.13272723741721,45.597434832140465,,
2022-12-08 00:27:00-06:00,64.52147184836048,46.0253535734056,,
2022-12-08 00:28:00-06:00,44.68870640719121,45.528305656893984,,
2022-12-08 00:29:00-06:00,53.44012502884945,46.440093260528684,,
2022-12-08 00:30:00-06:00,53.578760863133105,46.476854975649175,,
2022-12-08 00:31:00-06:00,52.243610136786835,45.46096670735302,,
2022-12-08 00:32:00-06:00,55.94008361780925,45.99866959922848,,
2022-12-08 00:33:00-06:00,64.49033874067844,46.05284335864044,,
2022-12-08 00:34:00-06:00,43.8574389809158,46.11033253838798,,
2022-12-08 00:35:00-06:00,53.66320434608007,45.88416600926987,,
2022-12-08 00:36:00-06:00,61.257022095894754,45.67598851588067,,
2022-12-08 00:37:00-06:00,46.49989655682282,46.30053740405374,,
2022-12-08 00:38:00-06:00,52.09983133409283,46.01337589796325,,
2022-12-08 00:39:00-06:00,55.11569836602073,48.09273536431449,,
2022-12-08 00:40:00-06:00,54.553305847623804,44.017155844010176,,
2022-12-08 00:41:00-06:00,54.06402126888094,45.86083858818563,,
2022-12-08 00:42:00-06:00,53.99242470891986,46.03233848425688,,
2022-12-08 00:43:00-06:00,53.96057782677305,47.850533201766176,,
2022-12-08 00:44:00-06:00,54.03398707618657,52.86665752710805,,
2022-12-08 00:45:00-06:00,53.982902284617225,40.13194880588441,,
2022-12-08 00:46:00-06:00,53.901436069083736,42.901922513070296,,
2022-12-08 00:47:00-06:00,54.1097323655294,45.96578128180908,,
2022-12-08 00:48:00-06:00,60.10958600710777,47.05831479187341,,
2022-12-08 00:49:00-06:00,47.476076728309984,44.889939833037474,,
2022-12-08 00:50:00-06:00,64.24662530392986,45.95279133914875,,
2022-12-08 00:51:00-06:00,45.01278531929234,45.99218140924245,,
2022-12-08 00:52:00-06:00,52.8061739796319,46.02816049774965,,
2022-12-08 00:53:00-06:00,54.37799212078802,45.9684756701899,,
2022-12-08 00:54:00-06:00,55.21568170636795,46.06424492692819,,
2022-12-08 00:55:00-06:00,47.55561771181776,45.899845035632055,,
2022-12-08 00:56:00-06:00,46.69814782122787,46.1081935234766,,
2022-12-08 00:57:00-06:00,67.60956120596408,45.98869524499496,,
2022-12-08 00:58:00-06:00,50.925198085477724,45.89592931889659,,
2022-12-08 00:59:00-06:00,57.45643849867657,46.11739138272921,,
2022-12-08 01:00:00-06:00,60.28933047613006,47.110120187240675,,
2022-12-08 01:01:00-06:00,47.14303056310044,39.50024220850582,,
2022-12-08 01:02:00-06:00,54.95651286191146,51.53904468386714,,
2022-12-08 01:03:00-06:00,52.942222663057045,46.347989745938186,,
2022-12-08 01:04:00-06:00,53.88641600675077,46.95058550296904,,
2022-12-08 01:05:00-06:00,54.058304076596805,44.9977151457005,,
2022-12-08 01:06:00-06:00,54.76118839220867,45.973616030706815,,
2022-12-08 01:07:00-06:00,53.232398887339336,46.07112678390581,,
2022-12-08 01:08:00-06:00,52.919975570578394,45.93087552264493,,
2022-12-08 01:09:00-06:00,55.2682343238486,46.04580224692157,,
2022-12-08 01:10:00-06:00,53.98844416157244,45.96614024533043,,
2022-12-08 01:11:00-06:00,54.6304962863027,38.10510073123429,,
2022-12-08 01:12:00-06:00,53.34959514386834,53.48169073245311,,
2022-12-08 01:13:00-06:00,54.60740311690187,48.565701341722,,
2022-12-08 01:14:00-06:00,53.36305538970556,58.93005051237298,,
2022-12-08 01:15:00-06:00,59.31626073142958,34.492895250838316,,
2022-12-08 01:16:00-06:00,48.94006460153633,42.54232138459852,,
2022-12-08 01:17:00-06:00,53.871095878485384,45.888199230687036,,
2022-12-08 01:18:00-06:00,54.02993861534694,45.996884018217045,,
2022-12-08 01:19:00-06:00,53.93098848416933,47.56550151207866,,
2022-12-08 01:20:00-06:00,54.03011544720308,44.669884375586065,,
2022-12-08 01:21:00-06:00,53.941129240230815,45.762735339493325,,
2022-12-08 01:22:00-06:00,55.157964331860754,36.59556372510369,,
2022-12-08 01:23:00-06:00,52.822617205691856,54.475949012419015,,
2022-12-08 01:24:00-06:00,61.81182006392975,51.79553248384745,,
2022-12-08 01:25:00-06:00,46.520327267827774,40.93426373150652,,
2022-12-08 01:26:00-06:00,53.81787027851508,45.704410998666525,,
2022-12-08 01:27:00-06:00,54.02485627839265,45.99043402872697,,
2022-12-08 01:28:00-06:00,54.02177056736828,46.00599018862378,,
2022-12-08 01:29:00-06:00,53.926171073288245,46.08968153611443,,
2022-12-08 01:30:00-06:00,54.158520543671436,45.938399377176864,,
2022-12-08 01:31:00-06:00,53.10140859342377,46.046233084071396,,
2022-12-08 01:32:00-06:00,54.800979874883865,45.995736671975614,,
2022-12-08 01:33:00-06:00,54.13227267773919,44.15473903408731,,
2022-12-08 01:34:00-06:00,53.84615110824561,47.87618530766191,,
2022-12-08 01:35:00-06:00,53.99577860224813,46.12586803599481,,
2022-12-08 01:36:00-06:00,53.98092849159027,46.003589456174424,,
2022-12-08 01:37:00-06:00,53.97755720072288,45.269068390558125,,
2022-12-08 01:38:00-06:00,54.114839648753545,46.96965791808859,,
2022-12-08 01:39:00-06:00,53.93313671342253,46.01854463419486,,
2022-12-08 01:40:00-06:00,54.02056513638968,44.55466942071826,,
2022-12-08 01:41:00-06:00,54.00164965992831,47.0242025443102,,
2022-12-08 01:42:00-06:00,53.96421862453782,46.388276678726974,,
2022-12-08 01:43:00-06:00,54.02562898817558,46.067307674286134,,
2022-12-08 01:44:00-06:00,56.74691823364208,45.88835305211196,,
2022-12-08 01:45:00-06:00,51.36145316596612,46.22258626412037,,
2022-12-08 01:46:00-06:00,53.96329683050116,45.83999138637155,,
2022-12-08 01:47:00-06:00,53.9609067762627,45.977198506330154,,
2022-12-08 01:48:00-06:00,54.01268315633228,46.063690301994185,,
2022-12-08 01:49:00-06:00,53.97455307572382,45.98914675759839,,
2022-12-08 01:50:00-06:00,53.957985667077985,45.99300036481692,,
2022-12-08 01:51:00-06:00,54.03847619037698,54.79261550109153,,
2022-12-08 01:52:00-06:00,53.94263293474908,36.505333218247166,,
2022-12-08 01:53:00-06:00,53.08891200730167,51.35656587060654,,
2022-12-08 01:54:00-06:00,54.90478587272351,11.434102387659195,,
2022-12-08 01:55:00-06:00,46.0928133091344,72.95021889247442,,
2022-12-08 01:56:00-06:00,61.75301218843844,47.653801239839304,,
2022-12-08 01:57:00-06:00,54.24193928932611,46.05391142395756,,
2022-12-08 01:58:00-06:00,53.95586726017798,50.54681760573544,,
2022-12-08 01:59:00-06:00,54.01442463735999,41.650700015707606,,
2022-12-08 02:00:00-06:00,51.51413498457597,45.88399105072217,,
2022-12-08 02:01:00-06:00,56.44530512548028,45.925198658584854,,
2022-12-08 02:02:00-06:00,54.27739949055,46.018138897221036,,
2022-12-08 02:03:00-06:00,54.176655374067856,45.48861156935219,,
2022-12-08 02:04:00-06:00,58.776140474065386,46.50683864184994,,
2022-12-08 02:05:00-06:00,49.23299319714333,48.696508107696914,,
2022-12-08 02:06:00-06:00,53.87087200993272,38.79441813159674,,
2022-12-08 02:07:00-06:00,53.991734873426566,50.31215672500789,,
2022-12-08 02:08:00-06:00,54.02500379350887,46.12821247891394,,
2022-12-08 02:09:00-06:00,53.99772321807264,46.92085099785886,,
2022-12-08 02:10:00-06:00,68.18176975514285,45.12286203420703,,
2022-12-08 02:11:00-06:00,40.1586220673981,45.940909563128805,,
2022-12-08 02:12:00-06:00,53.668395919253626,49.826080240825455,,
2022-12-08 02:13:00-06:00,53.96858938099183,42.50242945270658,,
2022-12-08 02:14:00-06:00,54.01609534559085,48.65229656639666,,
2022-12-08 02:15:00-06:00,53.99890526214478,41.76243498002428,,
2022-12-08 02:16:00-06:00,54.16387207214018,45.803614461465024,,
2022-12-08 02:17:00-06:00,54.694347003657434,47.152311527940576,,
2022-12-08 02:18:00-06:00,51.68767742199247,44.879284082221204,,
2022-12-08 02:19:00-06:00,57.34465334753467,50.77739260143783,,
2022-12-08 02:20:00-06:00,52.193620906565215,41.45129585289844,,
2022-12-08 02:21:00-06:00,57.93936934855729,45.71302227842136,,
2022-12-08 02:22:00-06:00,50.00404162032334,46.044876238414965,,
2022-12-08 02:23:00-06:00,53.915610892121485,46.58994847178545,,
2022-12-08 02:24:00-06:00,53.96235949275322,45.400879235487515,,
2022-12-08 02:25:00-06:00,53.99611832344685,45.59088498220276,,
2022-12-08 02:26:00-06:00,53.975466861036914,44.94051786191392,,
2022-12-08 02:27:00-06:00,54.18945321001278,55.50213813126883,,
2022-12-08 02:28:00-06:00,54.05514425064899,35.892971802533005,,
2022-12-08 02:29:00-06:00,53.84563858062499,48.41046915189422,,
2022-12-08 02:30:00-06:00,53.9796692892381,46.1067394338628,,
2022-12-08 02:31:00-06:00,54.04098686665376,43.873594915181826,,
2022-12-08 02:32:00-06:00,53.95574612732581,48.013512312602515,,
2022-12-08 02:33:00-06:00,53.968493557696014,48.64121234683804,,
2022-12-08 02:34:00-06:00,53.999724247577824,45.897795620370474,,
2022-12-08 02:35:00-06:00,55.2644239166544,43.60536311993659,,
2022-12-08 02:36:00-06:00,43.05324005235409,45.905500203282195,,
2022-12-08 02:37:00-06:00,63.0754363127002,49.84243648921691,,
2022-12-08 02:38:00-06:00,54.21680389080994,42.34577128760314,,
2022-12-08 02:39:00-06:00,54.03890245727242,45.78049322037561,,
2022-12-08 02:40:00-06:00,49.97460799126721,46.05883478503699,,
2022-12-08 02:41:00-06:00,55.43188599284888,45.973750527571674,,
2022-12-08 02:42:00-06:00,56.49228127090388,46.01573854364131,,
2022-12-08 02:43:00-06:00,53.99876262800502,43.5524690154386,,
2022-12-08 02:44:00-06:00,52.96378567292721,50.833138306243875,,
2022-12-08 02:45:00-06:00,55.503776941352136,43.69944095496145,,
2022-12-08 02:46:00-06:00,54.07963103208111,45.90770880270825,,
2022-12-08 02:47:00-06:00,52.246849976510944,45.286238602093164,,
2022-12-08 02:48:00-06:00,55.607006376135665,46.747226340497534,,
2022-12-08 02:49:00-06:00,54.26880795246043,47.93150441977091,,
2022-12-08 02:50:00-06:00,60.27687965759551,44.149879560712904,,
2022-12-08 02:51:00-06:00,48.19400335695782,45.9708482380312,,
2022-12-08 02:52:00-06:00,52.23716340385087,45.87841681055395,,
2022-12-08 02:53:00-06:00,55.432703008976794,46.516284489656606,,
2022-12-08 02:54:00-06:00,50.97459775509756,47.38358595034638,,
2022-12-08 02:55:00-06:00,57.09936072826945,44.022054815426806,,
2022-12-08 02:56:00-06:00,48.74276116768022,46.14154301377,,
2022-12-08 02:57:00-06:00,59.24244180357901,45.67472109475015,,
2022-12-08 02:58:00-06:00,54.14579574574702,46.586377801786035,,
2022-12-08 02:59:00-06:00,52.677837362552644,45.93383715600066,,
2022-12-08 03:00:00-06:00,55.23185201490447,45.95266182072655,,
2022-12-08 03:01:00-06:00,54.0936372703769,57.734151735978585,,
2022-12-08 03:02:00-06:00,52.24595207932467,29.098386971001684,,
2022-12-08 03:03:00-06:00,55.51644509248221,51.05906963293093,,
2022-12-08 03:04:00-06:00,54.01742491488292,46.307157182500966,,
2022-12-08 03:05:00-06:00,56.40580758719045,46.116962548336424,,
2022-12-08 03:06:00-06:00,51.66735612829405,34.87890197996881,,
2022-12-08 03:07:00-06:00,52.287296001567775,56.15741251890829,,
2022-12-08 03:08:00-06:00,55.79954506930611,46.50634526875163,,
2022-12-08 03:09:00-06:00,53.91763757044832,46.10805970475111,,
2022-12-08 03:10:00-06:00,53.987385169503156,44.75148893395036,,
2022-12-08 03:11:00-06:00,56.31614832010122,41.98725989695391,,
2022-12-08 03:12:00-06:00,51.769464465496775,51.3393108514829,,
2022-12-08 03:13:00-06:00,53.831956542806175,58.702149729684024,,
2022-12-08 03:14:00-06:00,54.10219261066889,34.5990729008942,,
2022-12-08 03:15:00-06:00,53.99594283063723,44.72921688930704,,
2022-12-08 03:16:00-06:00,54.02938242715236,46.266369631808594,,
2022-12-08 03:17:00-06:00,60.634286969159945,46.0370779836997,,
2022-12-08 03:18:00-06:00,47.51190226446524,41.416895454608635,,
2022-12-08 03:19:00-06:00,62.34793902364029,50.369700008081374,,
2022-12-08 03:20:00-06:00,44.388454821724224,46.17400405100158,,
2022-12-08 03:21:00-06:00,55.35469933531683,46.00182931318321,,
2022-12-08 03:22:00-06:00,54.01842240143653,45.97727434950504,,
2022-12-08 03:23:00-06:00,58.545857053589664,46.878601399059,,
2022-12-08 03:24:00-06:00,49.28498878111367,45.23368543436916,,
2022-12-08 03:25:00-06:00,53.62718241550384,45.960383133196586,,
2022-12-08 03:26:00-06:00,53.99059067392992,45.861727109768,,
2022-12-08 03:27:00-06:00,53.9936652880364,46.071984718734925,,
2022-12-08 03:28:00-06:00,54.02687526698957,45.55962095501447,,
2022-12-08 03:29:00-06:00,54.02336579711352,46.85572508965955,,
2022-12-08 03:30:00-06:00,54.066065698389124,31.286091866987327,,
2022-12-08 03:31:00-06:00,53.939240795288896,58.361498017801566,,
2022-12-08 03:32:00-06:00,53.93984884812889,47.85194219360263,,
2022-12-08 03:33:00-06:00,53.75161606376867,46.121382896615636,,
2022-12-08 03:34:00-06:00,54.273739978564784,46.74590427892053,,
2022-12-08 03:35:00-06:00,53.99835364185124,43.64943033929378,,
2022-12-08 03:36:00-06:00,54.01261863766545,48.22364832815445,,
2022-12-08 03:37:00-06:00,54.0213033398299,46.077210772019036,,
2022-12-08 03:38:00-06:00,53.933528823918316,45.81177865163981,,
2022-12-08 03:39:00-06:00,54.01240540842762,44.863978696505406,,
2022-12-08 03:40:00-06:00,54.03558741933149,46.48485203636365,,
2022-12-08 03:41:00-06:00,48.53328346380333,45.28676606580875,,
2022-12-08 03:42:00-06:00,59.15838035838842,45.64152644529732,,
2022-12-08 03:43:00-06:00,46.041283110472314,46.29278422431523,,
2022-12-08 03:44:00-06:00,41.28750887831516,46.58029847939705,,
2022-12-08 03:45:00-06:00,74.75963014832814,45.55490143339752,,
2022-12-08 03:46:00-06:00,54.31556642530656,46.42171019656313,,
2022-12-08 03:47:00-06:00,54.17429792035406,48.74237788025569,,
2022-12-08 03:48:00-06:00,52.36375225104312,64.89618609350126,,
2022-12-08 03:49:00-06:00,55.5922786478936,29.933231883371757,,
2022-12-08 03:50:00-06:00,54.032011297437386,40.98954299593134,,
2022-12-08 03:51:00-06:00,56.927913769118305,45.73849070660208,,
2022-12-08 03:52:00-06:00,55.277294262466484,46.00112619524108,,
2022-12-08 03:53:00-06:00,49.84016622310363,47.40908978233816,,
2022-12-08 03:54:00-06:00,55.73990033037328,45.32767807139394,,
2022-12-08 03:55:00-06:00,61.42044246120377,45.338070372521464,,
2022-12-08 03:56:00-06:00,44.46424034733679,45.86349921072886,,
2022-12-08 03:57:00-06:00,53.756101650387464,49.87453388935501,,
2022-12-08 03:58:00-06:00,51.5989391321525,42.04214896455944,,
2022-12-08 03:59:00-06:00,56.05075839612459,46.00199029770069,,
2022-12-08 04:00:00-06:00,56.87930903360748,46.00387305587428,,
2022-12-08 04:01:00-06:00,51.48295377701117,41.79168779555767,,
2022-12-08 04:02:00-06:00,98.80606493845328,50.08931844602307,,
2022-12-08 04:03:00-06:00,12.461110431463233,46.15430042595107,,
2022-12-08 04:04:00-06:00,50.67214335666211,49.64469068993717,,
2022-12-08 04:05:00-06:00,49.493547034903266,42.53878785339894,,
2022-12-08 04:06:00-06:00,59.17790426165862,45.87150988746757,,
2022-12-08 04:07:00-06:00,54.158992485929915,45.99298589520207,,
2022-12-08 04:08:00-06:00,53.91524359737289,46.03222819234762,,
2022-12-08 04:09:00-06:00,54.08813731231287,45.99038524837449,,
2022-12-08 04:10:00-06:00,53.99049603019848,46.38310386606987,,
2022-12-08 04:11:00-06:00,54.01708126613337,45.387932739830674,,
2022-12-08 04:12:00-06:00,53.52374667094006,45.998803297295744,,
2022-12-08 04:13:00-06:00,56.322274977926334,46.01327141583048,,
2022-12-08 04:14:00-06:00,52.16994618234408,45.95951085666803,,
2022-12-08 04:15:00-06:00,53.97642045431109,46.011363960129714,,
2022-12-08 04:16:00-06:00,51.96893437972163,45.916559056115496,,
2022-12-08 04:17:00-06:00,58.710422135018824,46.16738582861792,,
2022-12-08 04:18:00-06:00,51.34749932947674,45.946081882699374,,
2022-12-08 04:19:00-06:00,53.945905923983716,45.9716293811387,,
2022-12-08 04:20:00-06:00,56.32561837177929,45.104394670705915,,
2022-12-08 04:21:00-06:00,77.84015966530423,46.88589666460271,,
2022-12-08 04:22:00-06:00,30.453073591324053,45.97511952911427,,
2022-12-08 04:23:00-06:00,51.47158772101949,46.08985930601488,,
2022-12-08 04:24:00-06:00,35.48327502125302,45.9217254642726,,
2022-12-08 04:25:00-06:00,71.49547709274091,46.06512295976552,,
2022-12-08 04:26:00-06:00,55.38006631379802,45.92477205859917,,
2022-12-08 04:27:00-06:00,52.37874965508159,46.03317432448414,,
2022-12-08 04:28:00-06:00,54.777121786470175,45.9230599008637,,
2022-12-08 04:29:00-06:00,53.94888989622403,46.012637597657445,,
2022-12-08 04:30:00-06:00,54.076388464833606,47.11406740337975,,
2022-12-08 04:31:00-06:00,54.03624557989541,33.16536865930502,,
2022-12-08 04:32:00-06:00,53.49724639336632,57.99322194798882,,
2022-12-08 04:33:00-06:00,54.48653930301562,45.58328237070942,,
2022-12-08 04:34:00-06:00,54.24465579180673,46.02370250685904,,
2022-12-08 04:35:00-06:00,53.680897162873045,44.602550113780396,,
2022-12-08 04:36:00-06:00,54.13120008261977,52.08563123415717,,
2022-12-08 04:37:00-06:00,53.92400680518627,41.47872039829783,,
2022-12-08 04:38:00-06:00,53.99719245672603,45.83746460485076,,
2022-12-08 04:39:00-06:00,53.94728001248477,45.9379095535025,,
2022-12-08 04:40:00-06:00,53.971162141388284,46.104757271484104,,
2022-12-08 04:41:00-06:00,53.99713135585793,46.00131254773032,,
2022-12-08 04:42:00-06:00,54.094569983147196,45.92921215676181,,
2022-12-08 04:43:00-06:00,54.009167624091035,46.05222553255456,,
2022-12-08 04:44:00-06:00,53.9523993042783,44.94519156005696,,
2022-12-08 04:45:00-06:00,54.03283837766705,47.907753723066094,,
2022-12-08 04:46:00-06:00,53.96223001339505,45.250126441970124,,
2022-12-08 04:47:00-06:00,54.008664657213146,45.95836561993794,,
2022-12-08 04:48:00-06:00,53.89829972467501,46.08808598697617,,
2022-12-08 04:49:00-06:00,54.07976666541502,44.995821037889705,,
2022-12-08 04:50:00-06:00,53.964290557474925,45.95361934720021,,
2022-12-08 04:51:00-06:00,53.088912649825616,46.87292696624622,,
2022-12-08 04:52:00-06:00,56.36947756408172,39.05972834628645,,
2022-12-08 04:53:00-06:00,52.52625268771286,52.70440487905085,,
2022-12-08 04:54:00-06:00,57.91242087645845,46.34428128832499,,
2022-12-08 04:55:00-06:00,49.9055056782166,45.9035843811376,,
2022-12-08 04:56:00-06:00,53.52895916192225,25.50376294169798,,
2022-12-08 04:57:00-06:00,54.27990169954587,65.87465145370115,,
2022-12-08 04:58:00-06:00,63.86767693851536,47.637435387570875,,
2022-12-08 04:59:00-06:00,44.100777110220946,44.50879458867743,,
2022-12-08 05:00:00-06:00,54.50036204277382,46.49736193810148,,
2022-12-08 05:01:00-06:00,54.08704823862395,46.06514283880175,,
2022-12-08 05:02:00-06:00,53.90110472134379,45.96270639043871,,
2022-12-08 05:03:00-06:00,54.01732613617253,46.04772869538386,,
2022-12-08 05:04:00-06:00,54.04060824001734,45.9868881502783,,
2022-12-08 05:05:00-06:00,53.9727146920604,46.02330682692741,,
2022-12-08 05:06:00-06:00,54.02878540929701,57.88995697277293,,
2022-12-08 05:07:00-06:00,54.01651877413167,35.21039225971886,,
2022-12-08 05:08:00-06:00,54.028944329694035,45.102945411331824,,
2022-12-08 05:09:00-06:00,55.32392988185601,45.96176216348973,,
2022-12-08 05:10:00-06:00,49.974259697574375,45.931579722340096,,
2022-12-08 05:11:00-06:00,56.324634220242885,48.78263320753743,,
2022-12-08 05:12:00-06:00,54.80956514899897,35.45313185330615,,
2022-12-08 05:13:00-06:00,58.223142142660734,37.131806359615766,,
2022-12-08 05:14:00-06:00,50.36209017751615,61.798898580357424,,
2022-12-08 05:15:00-06:00,53.81122242183998,46.40574653981385,,
2022-12-08 05:16:00-06:00,54.01570144961803,45.9809188519088,,
2022-12-08 05:17:00-06:00,54.01788327320257,46.00452701348146,,
2022-12-08 05:18:00-06:00,55.460987241952054,45.60928953990754,,
2022-12-08 05:19:00-06:00,46.61195640299799,46.390927694036584,,
2022-12-08 05:20:00-06:00,60.49132855080877,46.44790878644777,,
2022-12-08 05:21:00-06:00,53.33491187241719,47.406184980415865,,
2022-12-08 05:22:00-06:00,53.92186110540745,44.24128078384505,,
2022-12-08 05:23:00-06:00,54.073675702870524,45.92852578459324,,
2022-12-08 05:24:00-06:00,53.99451254775226,33.32952376568393,,
2022-12-08 05:25:00-06:00,53.96224119198908,57.796942581140335,,
2022-12-08 05:26:00-06:00,54.081081416341256,45.61983964258089,,
2022-12-08 05:27:00-06:00,54.16110495548263,47.0772089809279,,
2022-12-08 05:28:00-06:00,53.897216056904576,45.97390974794969,,
2022-12-08 05:29:00-06:00,53.31686402603099,45.998389347041694,,
2022-12-08 05:30:00-06:00,54.72013529741388,46.021521721467174,,
2022-12-08 05:31:00-06:00,54.06143563946651,68.70362945639313,,
2022-12-08 05:32:00-06:00,53.91935187573084,24.253097975343447,,
2022-12-08 05:33:00-06:00,54.06179383257082,44.738669999873494,,
2022-12-08 05:34:00-06:00,39.13645896568981,45.94993926702755,,
2022-12-08 05:35:00-06:00,66.0342676174088,45.94526634276938,,
2022-12-08 05:36:00-06:00,56.02774556869876,46.08091967161908,,
2022-12-08 05:37:00-06:00,53.99873611440501,47.28632146524564,,
2022-12-08 05:38:00-06:00,54.07000520339753,44.49103601729676,,
2022-12-08 05:39:00-06:00,53.97010057262523,46.16637744037264,,
2022-12-08 05:40:00-06:00,53.943471032114616,46.57303882333724,,
2022-12-08 05:41:00-06:00,53.98193119599128,45.4384524670698,,
2022-12-08 05:42:00-06:00,53.98923594044212,46.00314641610452,,
2022-12-08 05:43:00-06:00,54.012349377103824,45.905016874743126,,
2022-12-08 05:44:00-06:00,54.00532619181463,46.1979015234789,,
2022-12-08 05:45:00-06:00,54.31084491312464,45.93279512978727,,
2022-12-08 05:46:00-06:00,53.79171383483598,45.95717966004067,,
2022-12-08 05:47:00-06:00,53.981342963843346,54.857987720203745,,
2022-12-08 05:48:00-06:00,53.91873456568429,38.49544948988602,,
2022-12-08 05:49:00-06:00,47.656748866471546,45.24217414811017,,
2022-12-08 05:50:00-06:00,59.67290140691726,45.97130525551245,,
2022-12-08 05:51:00-06:00,51.18399485751271,46.442347102836415,,
2022-12-08 05:52:00-06:00,57.49548666876152,45.54519410508187,,
2022-12-08 05:53:00-06:00,54.01077408435434,46.01709100314411,,
2022-12-08 05:54:00-06:00,54.22064053898203,45.98455612018898,,
2022-12-08 05:55:00-06:00,53.85203439697225,38.25688300604387,,
2022-12-08 05:56:00-06:00,53.99277879974115,56.189938742852114,,
2022-12-08 05:57:00-06:00,54.064303746240846,43.69335707018347,,
2022-12-08 05:58:00-06:00,59.60275701045885,45.87654390792969,,
2022-12-08 05:59:00-06:00,49.230018822004695,46.494970598700874,,
2022-12-08 06:00:00-06:00,110.8143729562018,45.48364926403123,,
2022-12-08 06:01:00-06:00,-1.2035391379354772,43.63063570856945,,
2022-12-08 06:02:00-06:00,54.1389823036498,48.2722079261987,,
2022-12-08 06:03:00-06:00,52.5394630246997,46.1113527520561,,
2022-12-08 06:04:00-06:00,53.0095179968945,45.94535453391649,,
2022-12-08 06:05:00-06:00,53.97895426979196,46.003137780020516,,
2022-12-08 06:06:00-06:00,53.990683705058714,45.98258941804848,,
2022-12-08 06:07:00-06:00,53.99052567006884,45.410714326308934,,
2022-12-08 06:08:00-06:00,54.077368632194954,41.724908838357905,,
2022-12-08 06:09:00-06:00,51.82000639022138,50.335630462767206,,
2022-12-08 06:10:00-06:00,56.08516919960845,46.19388619919955,,
2022-12-08 06:11:00-06:00,54.0744172159073,45.73566818918682,,
2022-12-08 06:12:00-06:00,55.889121030120656,38.99652397188304,,
2022-12-08 06:13:00-06:00,52.62561911088258,52.995040883194555,,
2022-12-08 06:14:00-06:00,53.90550658994335,46.27432856003422,,
2022-12-08 06:15:00-06:00,49.63362388988653,53.40414449408356,,
2022-12-08 06:16:00-06:00,57.957709028883016,42.42956959437446,,
2022-12-08 06:17:00-06:00,53.79498996007322,41.91909244622283,,
2022-12-08 06:18:00-06:00,53.929903211297926,45.714448005903385,,
2022-12-08 06:19:00-06:00,45.26308950912849,47.41000672935217,,
2022-12-08 06:20:00-06:00,63.65566840325996,43.87973884302841,,
2022-12-08 06:21:00-06:00,54.305068929278825,45.59982345109602,,
2022-12-08 06:22:00-06:00,54.02485470703424,48.287225081943326,,
2022-12-08 06:23:00-06:00,54.02419499496272,14.951466512553045,,
2022-12-08 06:24:00-06:00,53.90692369879094,73.10280250655276,,
2022-12-08 06:25:00-06:00,54.11298097594886,47.308296097616065,,
2022-12-08 06:26:00-06:00,53.932190818007456,49.49022381335418,,
2022-12-08 06:27:00-06:00,53.99111843201207,42.73112133450636,,
2022-12-08 06:28:00-06:00,54.01560505297243,45.82688041981484,,
2022-12-08 06:29:00-06:00,51.063735096114165,45.49875113266243,,
2022-12-08 06:30:00-06:00,56.86493548524619,46.69543418579191,,
2022-12-08 06:31:00-06:00,54.06023590691444,45.70990447023819,,
2022-12-08 06:32:00-06:00,54.01008974748751,62.222347969725185,,
2022-12-08 06:33:00-06:00,53.41992352445799,30.37390229659888,,
2022-12-08 06:34:00-06:00,49.77322783920542,45.15879892576322,,
2022-12-08 06:35:00-06:00,58.64415514326571,41.48718225761202,,
2022-12-08 06:36:00-06:00,54.094632843558365,43.20395997092356,,
2022-12-08 06:37:00-06:00,54.035397556845204,52.64071412402977,,
2022-12-08 06:38:00-06:00,54.00325346404395,46.29223751896548,,
2022-12-08 06:39:00-06:00,53.987510130728204,45.99544486201421,,
2022-12-08 06:40:00-06:00,43.30710448269075,47.07860210207869,,
2022-12-08 06:41:00-06:00,64.75866205742788,45.96690479393637,,
2022-12-08 06:42:00-06:00,54.30400208026484,45.45794968043861,,
